uuid,text,kbli_code,run_id,model,timestamp,is_correct,confidence_score,reasoning,alternative_codes,alternative_reasoning,api_metadata,source_file,text_length,length_bin
51be6c83-1a85-4f95-32a2-ea97673cb036,membuat dan menjual bakso dan tahu kukus menghasilkan bakso dan tahu kukus di bidang industri pengolahan dari tepung,10750,1,gemini-2.5-flash-lite,2025-07-30 11:45:27.584446,True,1.0,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #3. Deskripsi pekerjaan 'membuat dan menjual bakso dan tahu kukus menghasilkan bakso dan tahu kukus di bidang industri pengolahan dari tepung' secara langsung menggambarkan aktivitas pengolahan makanan yang menghasilkan produk siap saji yang diawetkan atau dikemas. KBLI 10750 (Industri Makanan dan Masakan Olahan) secara spesifik mencakup 'industri makanan siap saji (diolah, dibumbui dan dimasak) diolah untuk tujuan diawetkan dalam kaleng atau dibekukan dan biasanya dikemas dan dilabel untuk dijual kembali' serta menyebutkan 'industri masakan siap saji yang lain'. Pembuatan bakso dan tahu kukus yang kemudian dijual, sesuai dengan deskripsi KBLI ini, di mana produk tersebut merupakan makanan olahan yang siap dikonsumsi atau dijual kembali.",[],,"{'model': 'gemini-2.5-flash-lite', 'temperature': 0.7, 'attempt': 1, 'response_time': 1.1974523067474365, 'timestamp': '2025-07-30T11:45:27.583975', 'usage': {'prompt_tokens': 1479, 'completion_tokens': 244, 'total_tokens': 1723}}",mini_test_with_ids_gemini-2_5-flash-lite.jsonl,116,"(95.6, 141.2]"
51be6c83-1a85-4f95-32a2-ea97673cb036,membuat dan menjual bakso dan tahu kukus menghasilkan bakso dan tahu kukus di bidang industri pengolahan dari tepung,10750,2,gemini-2.5-flash-lite,2025-07-30 11:45:28.731211,True,0.9,"Analisis ini didasarkan pada Aturan Validasi Inti #3 (Verifikasi Aktivitas Utama) dan kecocokan langsung dengan deskripsi KBLI. Deskripsi pekerjaan 'membuat dan menjual bakso dan tahu kukus menghasilkan bakso dan tahu kukus di bidang industri pengolahan dari tepung' secara langsung menggambarkan proses pembuatan makanan olahan yang siap dikonsumsi atau dijual kembali. KBLI 10750 (Industri Makanan dan Masakan Olahan) secara spesifik mencakup 'industri makanan siap saji (diolah, dibumbui dan dimasak)' dan menyebutkan contoh seperti 'industri masakan daging atau unggas' serta 'industri masakan siap saji yang lain'. Pembuatan bakso dan tahu kukus sangat sesuai dengan definisi ini, terutama frasa 'diolah untuk tujuan diawetkan... biasanya dikemas dan dilabel untuk dijual kembali', yang menyiratkan aktivitas produksi makanan olahan.",[],,"{'model': 'gemini-2.5-flash-lite', 'temperature': 0.7, 'attempt': 1, 'response_time': 1.1385586261749268, 'timestamp': '2025-07-30T11:45:28.730439', 'usage': {'prompt_tokens': 1479, 'completion_tokens': 250, 'total_tokens': 1729}}",mini_test_with_ids_gemini-2_5-flash-lite.jsonl,116,"(95.6, 141.2]"
51be6c83-1a85-4f95-32a2-ea97673cb036,membuat dan menjual bakso dan tahu kukus menghasilkan bakso dan tahu kukus di bidang industri pengolahan dari tepung,10750,3,gemini-2.5-flash-lite,2025-07-30 11:45:30.036461,True,1.0,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #3. Deskripsi pekerjaan ""membuat dan menjual bakso dan tahu kukus menghasilkan bakso dan tahu kukus di bidang industri pengolahan dari tepung"" secara langsung menggambarkan aktivitas produksi makanan olahan. KBLI 10750 (Industri Makanan dan Masakan Olahan) secara spesifik mencakup ""industri makanan siap saji (diolah, dibumbui dan dimasak)"" dan memberikan contoh seperti ""industri pizza beku, pepes, presto, dendeng ikan, baby fish goreng/crispy ikan, udang tepung dan ikan tepung"". Deskripsi pekerjaan yang menyebutkan ""membuat dan menjual bakso dan tahu kukus"" sangat sesuai dengan cakupan KBLI ini, karena bakso dan tahu kukus adalah jenis makanan olahan siap saji yang diproduksi. Tidak ada indikasi dalam deskripsi bahwa ini adalah aktivitas pendukung atau penjualan eceran murni tanpa pengolahan.",[],,"{'model': 'gemini-2.5-flash-lite', 'temperature': 0.7, 'attempt': 1, 'response_time': 1.2972533702850342, 'timestamp': '2025-07-30T11:45:30.036119', 'usage': {'prompt_tokens': 1479, 'completion_tokens': 263, 'total_tokens': 1742}}",mini_test_with_ids_gemini-2_5-flash-lite.jsonl,116,"(95.6, 141.2]"
440d2698-46b1-42b5-71ba-82f39341fef2,memproduksi abon ikan menghasilkan abon ikan tuna di bidang industri pengolagan,10750,1,gemini-2.5-flash-lite,2025-07-30 11:45:31.283853,True,1.0,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #3. Deskripsi pekerjaan 'memproduksi abon ikan menghasilkan abon ikan tuna di bidang industri pengolagan' secara langsung menyebutkan aktivitas produksi makanan olahan, yaitu abon ikan tuna. Kode KBLI 10750 mencakup 'Industri Makanan dan Masakan Olahan' dan secara spesifik menyebutkan 'industri masakan ikan (kecuali masakan ikan dan udang dalam kaleng)' serta contoh produk seperti 'dendeng ikan'. Produksi abon ikan tuna sangat sesuai dengan deskripsi ini sebagai makanan olahan yang diawetkan atau diproses untuk dijual kembali. Tidak ada indikasi bahwa pekerjaan ini adalah peran pendukung atau bahwa aktivitas utama perusahaan adalah hal lain selain pengolahan makanan.",[],,"{'model': 'gemini-2.5-flash-lite', 'temperature': 0.7, 'attempt': 1, 'response_time': 1.111645221710205, 'timestamp': '2025-07-30T11:45:31.283378', 'usage': {'prompt_tokens': 1468, 'completion_tokens': 215, 'total_tokens': 1683}}",mini_test_with_ids_gemini-2_5-flash-lite.jsonl,79,"(49.772, 95.6]"
440d2698-46b1-42b5-71ba-82f39341fef2,memproduksi abon ikan menghasilkan abon ikan tuna di bidang industri pengolagan,10750,2,gemini-2.5-flash-lite,2025-07-30 11:45:32.805650,True,1.0,"Analisis ini didasarkan pada Aturan Validasi Inti #1, yang menekankan bahwa KBLI harus menggambarkan aktivitas bisnis utama dari sebuah perusahaan. Deskripsi pekerjaan 'memproduksi abon ikan menghasilkan abon ikan tuna di bidang industri pengolagan' secara langsung menggambarkan aktivitas produksi makanan olahan. Kode KBLI 10750 (Industri Makanan dan Masakan Olahan) secara spesifik mencakup 'industri makanan siap saji (diolah, dibumbui dan dimasak) diolah untuk tujuan diawetkan dalam kaleng atau dibekukan dan biasanya dikemas dan dilabel untuk dijual kembali' serta mencakup 'industri masakan ikan (kecuali masakan ikan dan udang dalam kaleng)'. Produksi abon ikan tuna jelas masuk dalam kategori ini karena merupakan produk makanan olahan yang diproses dan diawetkan.",[],,"{'model': 'gemini-2.5-flash-lite', 'temperature': 0.7, 'attempt': 1, 'response_time': 1.2726409435272217, 'timestamp': '2025-07-30T11:45:32.805163', 'usage': {'prompt_tokens': 1468, 'completion_tokens': 229, 'total_tokens': 1697}}",mini_test_with_ids_gemini-2_5-flash-lite.jsonl,79,"(49.772, 95.6]"
440d2698-46b1-42b5-71ba-82f39341fef2,memproduksi abon ikan menghasilkan abon ikan tuna di bidang industri pengolagan,10750,3,gemini-2.5-flash-lite,2025-07-30 11:45:34.955871,True,0.9,"Analisis ini didasarkan pada Aturan Validasi Inti #1, #3, dan #4 (logika sektor spesifik). Deskripsi pekerjaan 'memproduksi abon ikan menghasilkan abon ikan tuna di bidang industri pengolagan' secara langsung menggambarkan aktivitas produksi makanan olahan, yaitu abon ikan tuna. Kode KBLI 10750 mencakup 'Industri Makanan dan Masakan Olahan' dan secara spesifik menyebutkan 'industri masakan ikan (kecuali masakan ikan dan udang dalam kaleng)' serta contoh seperti 'dendeng ikan'. Produksi abon ikan tuna jelas termasuk dalam kategori ini karena merupakan makanan yang diolah dan diawetkan untuk dijual kembali. Tidak ada indikasi aktivitas pendukung atau aktivitas utama lain yang lebih dominan, sehingga klasifikasi ini tepat.",[],,"{'model': 'gemini-2.5-flash-lite', 'temperature': 0.7, 'attempt': 1, 'response_time': 1.3075463771820068, 'timestamp': '2025-07-30T11:45:34.955595', 'usage': {'prompt_tokens': 1468, 'completion_tokens': 218, 'total_tokens': 1686}}",mini_test_with_ids_gemini-2_5-flash-lite.jsonl,79,"(49.772, 95.6]"
0ffc40bd-dc4a-4f8b-e7a1-c2406467cc41,membantu menyiapkan jualan nasi kuning menghasilkan jualan nasi kuning di bidang jualan nasi kuning,10750,1,gemini-2.5-flash-lite,2025-07-30 11:45:36.735956,True,0.9,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #3. Deskripsi pekerjaan ""membantu menyiapkan jualan nasi kuning menghasilkan jualan nasi kuning di bidang jualan nasi kuning"" secara jelas menggambarkan aktivitas inti yang berkaitan dengan pengolahan dan penjualan makanan siap saji. Kode KBLI 10750 (Industri Makanan dan Masakan Olahan) mencakup ""industri makanan siap saji (diolah, dibumbui dan dimasak) diolah untuk tujuan diawetkan dalam kaleng atau dibekukan dan biasanya dikemas dan dilabel untuk dijual kembali."" Deskripsi pekerjaan ini, meskipun sederhana, sangat konsisten dengan deskripsi KBLI 10750 yang mencakup pengolahan dan penjualan makanan olahan seperti masakan siap saji. Frasa ""menghasilkan jualan nasi kuning"" secara langsung merujuk pada produksi makanan olahan yang siap dijual.",[],,"{'model': 'gemini-2.5-flash-lite', 'temperature': 0.7, 'attempt': 1, 'response_time': 1.1779913902282715, 'timestamp': '2025-07-30T11:45:36.735365', 'usage': {'prompt_tokens': 1472, 'completion_tokens': 245, 'total_tokens': 1717}}",mini_test_with_ids_gemini-2_5-flash-lite.jsonl,99,"(95.6, 141.2]"
0ffc40bd-dc4a-4f8b-e7a1-c2406467cc41,membantu menyiapkan jualan nasi kuning menghasilkan jualan nasi kuning di bidang jualan nasi kuning,10750,2,gemini-2.5-flash-lite,2025-07-30 11:45:39.286995,False,0.9,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #2. Deskripsi pekerjaan ""membantu menyiapkan jualan nasi kuning menghasilkan jualan nasi kuning di bidang jualan nasi kuning"" sangat spesifik merujuk pada aktivitas persiapan dan penjualan makanan (nasi kuning). KBLI 10750 adalah ""Industri Makanan dan Masakan Olahan"" yang mencakup pengolahan makanan siap saji yang diawetkan dalam kaleng atau dibekukan, serta masakan daging, ikan, atau sayuran yang diolah untuk tujuan pengawetan dan penjualan kembali. Deskripsi pekerjaan ini lebih mengarah pada aktivitas kuliner skala kecil atau rumahan yang tidak secara spesifik tertangkap oleh definisi KBLI 10750 yang berfokus pada industri pengolahan makanan yang diawetkan atau dibekukan dalam skala yang lebih besar. Aktivitas 'jualan nasi kuning' lebih sesuai dengan klasifikasi perdagangan eceran makanan atau jasa penyediaan makanan.","['47811', '56101']","Kode 47811 (Perdagangan Eceran Makanan) atau 56101 (Restoran) lebih sesuai karena menggambarkan aktivitas penjualan makanan siap saji seperti nasi kuning, baik dalam konteks eceran di tempat maupun penyediaan makanan.","{'model': 'gemini-2.5-flash-lite', 'temperature': 0.7, 'attempt': 1, 'response_time': 1.305513620376587, 'timestamp': '2025-07-30T11:45:39.286294', 'usage': {'prompt_tokens': 1472, 'completion_tokens': 328, 'total_tokens': 1800}}",mini_test_with_ids_gemini-2_5-flash-lite.jsonl,99,"(95.6, 141.2]"
0ffc40bd-dc4a-4f8b-e7a1-c2406467cc41,membantu menyiapkan jualan nasi kuning menghasilkan jualan nasi kuning di bidang jualan nasi kuning,10750,3,gemini-2.5-flash-lite,2025-07-30 11:45:40.766368,True,0.9,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #3. Deskripsi pekerjaan ""membantu menyiapkan jualan nasi kuning menghasilkan jualan nasi kuning di bidang jualan nasi kuning"" secara langsung menggambarkan aktivitas inti dari sebuah usaha yang memproduksi dan menjual makanan olahan. KBLI 10750 (Industri Makanan dan Masakan Olahan) secara spesifik mencakup industri makanan siap saji (diolah, dibumbui dan dimasak) yang biasanya dikemas dan dilabel untuk dijual kembali. Deskripsi pekerjaan ini sangat sesuai dengan cakupan ""industri makanan siap saji"" dan ""industri masakan siap saji yang lain"" yang disebutkan dalam deskripsi KBLI 10750. Tidak ada indikasi bahwa pekerjaan ini adalah peran pendukung (ancillary) atau bahwa ada aktivitas utama lain yang lebih dominan. Oleh karena itu, kode KBLI 10750 dinilai tepat.",[],,"{'model': 'gemini-2.5-flash-lite', 'temperature': 0.7, 'attempt': 1, 'response_time': 1.0504686832427979, 'timestamp': '2025-07-30T11:45:40.765864', 'usage': {'prompt_tokens': 1472, 'completion_tokens': 252, 'total_tokens': 1724}}",mini_test_with_ids_gemini-2_5-flash-lite.jsonl,99,"(95.6, 141.2]"
75819ba4-e97c-4daa-32a2-860a6be1d35a,menjual makanan dan minuman siap saji yang di olah/di produksi sendiri menghasilkan makanan dan minuman di bidang industri pengolahan makanan,10750,1,gemini-2.5-flash-lite,2025-07-30 11:46:13.132137,True,0.9,"Analisis ini didasarkan pada Aturan Validasi Inti #3 (Verifikasi Aktivitas Utama) dan logika klasifikasi KBLI secara umum. Deskripsi pekerjaan menyatakan 'menjual makanan dan minuman siap saji yang di olah/di produksi sendiri menghasilkan makanan dan minuman di bidang industri pengolahan makanan'. Ini secara langsung mencerminkan aktivitas utama yang dijelaskan dalam KBLI 10750, yaitu 'Industri Makanan dan Masakan Olahan' yang mencakup pengolahan makanan siap saji, dimasak, diawetkan, dan dikemas untuk dijual kembali. Frasa 'di olah/di produksi sendiri' menegaskan bahwa entitas tersebut adalah produsen, bukan hanya penjual kembali (retailer). KBLI 10750 secara spesifik mencakup 'industri makanan siap saji (diolah, dibumbui dan dimasak)' dan 'industri masakan siap saji yang lain'. Deskripsi pekerjaan sangat sesuai dengan cakupan ini.",[],,"{'model': 'gemini-2.5-flash-lite', 'temperature': 0.7, 'attempt': 1, 'response_time': 1.218381643295288, 'timestamp': '2025-07-30T11:46:13.131684', 'usage': {'prompt_tokens': 1482, 'completion_tokens': 262, 'total_tokens': 1744}}",mini_test_with_ids_gemini-2_5-flash-lite.jsonl,141,"(95.6, 141.2]"
75819ba4-e97c-4daa-32a2-860a6be1d35a,menjual makanan dan minuman siap saji yang di olah/di produksi sendiri menghasilkan makanan dan minuman di bidang industri pengolahan makanan,10750,2,gemini-2.5-flash-lite,2025-07-30 11:46:14.945588,True,1.0,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #3. Deskripsi pekerjaan menyatakan 'menjual makanan dan minuman siap saji yang di olah/di produksi sendiri menghasilkan makanan dan minuman di bidang industri pengolahan makanan'. Deskripsi ini secara langsung mencerminkan aktivitas utama dari KBLI 10750, yaitu 'Industri Makanan dan Masakan Olahan'. KBLI ini mencakup produksi makanan siap saji yang diolah, dibumbui, dan dimasak untuk tujuan diawetkan atau dijual kembali. Frasa 'di olah/di produksi sendiri' dan 'menghasilkan makanan dan minuman di bidang industri pengolahan makanan' sangat sesuai dengan cakupan KBLI 10750. Tidak ada indikasi bahwa pekerjaan ini adalah peran pendukung atau bahwa aktivitas utama perusahaan adalah perdagangan atau layanan lainnya. Oleh karena itu, kode yang diberikan akurat.",[],,"{'model': 'gemini-2.5-flash-lite', 'temperature': 0.7, 'attempt': 1, 'response_time': 1.188009262084961, 'timestamp': '2025-07-30T11:46:14.945144', 'usage': {'prompt_tokens': 1482, 'completion_tokens': 244, 'total_tokens': 1726}}",mini_test_with_ids_gemini-2_5-flash-lite.jsonl,141,"(95.6, 141.2]"
75819ba4-e97c-4daa-32a2-860a6be1d35a,menjual makanan dan minuman siap saji yang di olah/di produksi sendiri menghasilkan makanan dan minuman di bidang industri pengolahan makanan,10750,3,gemini-2.5-flash-lite,2025-07-30 11:46:17.738868,True,0.9,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #3. Deskripsi pekerjaan menyatakan 'menjual makanan dan minuman siap saji yang di olah/di produksi sendiri menghasilkan makanan dan minuman di bidang industri pengolahan makanan'. Kode KBLI 10750 mencakup 'Industri Makanan dan Masakan Olahan' yang aktivitasnya adalah 'industri makanan siap saji (diolah, dibumbui dan dimasak) diolah untuk tujuan diawetkan dalam kaleng atau dibekukan dan biasanya dikemas dan dilabel untuk dijual kembali'. Deskripsi pekerjaan secara eksplisit menyebutkan pengolahan dan produksi sendiri makanan dan minuman siap saji, yang sangat sesuai dengan cakupan KBLI 10750. Frasa 'menjual' di sini merujuk pada penjualan produk yang dihasilkan oleh aktivitas pengolahan dan produksi itu sendiri, bukan aktivitas perdagangan murni yang terpisah. Oleh karena itu, kode ini tepat untuk menggambarkan aktivitas utama dari unit usaha tersebut.",[],,"{'model': 'gemini-2.5-flash-lite', 'temperature': 0.7, 'attempt': 1, 'response_time': 1.1728312969207764, 'timestamp': '2025-07-30T11:46:17.738266', 'usage': {'prompt_tokens': 1482, 'completion_tokens': 265, 'total_tokens': 1747}}",mini_test_with_ids_gemini-2_5-flash-lite.jsonl,141,"(95.6, 141.2]"
d9dea199-b3eb-4c71-deb7-94dbd3b6e7ad,menjual keripik sambal menghasilkan kripik sambal di bidang menjual keripik sambal dirumah milik sendiri,10750,1,gemini-2.5-flash-lite,2025-07-30 11:46:22.798950,False,0.9,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #4 (E-commerce). Deskripsi pekerjaan adalah 'menjual keripik sambal menghasilkan kripik sambal di bidang menjual keripik sambal dirumah milik sendiri'. Deskripsi ini jelas menyatakan bahwa aktivitas utamanya adalah 'menghasilkan kripik sambal' dan kemudian 'menjual'nya. KBLI 10750 ('Industri Makanan dan Masakan Olahan') mencakup industri makanan siap saji yang diolah, dibumbui, dan dimasak, serta dikemas untuk dijual kembali, yang sangat sesuai dengan 'menghasilkan keripik sambal'. Namun, deskripsi tersebut juga menekankan 'menjual keripik sambal' yang bisa mengarah pada aktivitas perdagangan. Jika fokus utamanya adalah produksi, KBLI 10750 tepat. Namun, jika fokusnya adalah penjualan sebagai entitas terpisah dari produksi (misalnya, membeli keripik dari pihak lain lalu menjualnya), maka kode perdagangan akan lebih sesuai. Mengingat deskripsi 'menghasilkan keripik sambal', ini sangat cocok dengan 10750. Namun, jika kegiatan 'menjual' ini adalah aktivitas utama yang terpisah (misalnya, mereka hanya mengemas dan mendistribusikan produk yang mereka hasilkan sendiri tetapi fokus bisnisnya adalah penjualan), dan mereka tidak memiliki kegiatan pengolahan signifikan di luar produksi dasar, maka ini bisa menjadi ambigu. Namun, karena deskripsi secara eksplisit menyebutkan 'menghasilkan keripik sambal', ini sangat kuat mengarah ke industri pengolahan makanan. Aturan #4 mengenai e-commerce menyatakan bahwa produsen yang menjual secara online tetap menggunakan KBLI produsen. Di sini, tidak disebutkan online, tetapi prinsipnya sama: produsen yang menjual produknya sendiri diklasifikasikan berdasarkan produksinya. Namun, jika penekanannya adalah pada aktivitas 'menjual' itu sendiri dan bukan pada 'menghasilkan', maka KBLI perdagangan akan lebih tepat. Mengingat penekanan pada 'menghasilkan' dan kemudian 'menjual', KBLI 10750 masih sangat relevan. Namun, jika aktivitas 'menjual' adalah aktivitas utama yang terpisah (misalnya, mereka memiliki toko fisik atau online yang fokus pada penjualan berbagai macam keripik, bukan hanya yang mereka hasilkan sendiri), maka kode perdagangan akan lebih baik. Deskripsi ini sedikit ambigu antara produksi dan penjualan. Jika interpretasi paling kuat adalah mereka memproduksi dan menjual produk mereka sendiri, maka 10750 adalah yang terbaik. Namun, jika penekanan pada 'menjual' mengindikasikan bahwa mereka adalah pedagang yang kebetulan juga memproduksi, maka kode perdagangan lebih tepat. Mengingat adanya frasa 'menjual keripik sambal' berulang kali, ada kemungkinan penekanan lebih pada aktivitas penjualan daripada produksi. KBLI 47911 (Perdagangan Eceran Melalui Media Internet) atau 47919 (Perdagangan Eceran Lainnya yang Tidak Dilakukan Melalui Media Internet) bisa menjadi alternatif jika fokusnya adalah penjualan murni.","['47911', '47919', '46321']","Jika penekanan utama dari bisnis tersebut adalah pada aktivitas penjualan keripik sambal (baik melalui toko fisik atau online), daripada pada proses produksi dan pengolahan makanan itu sendiri, maka kode perdagangan akan lebih sesuai. Kode 47911 mencakup perdagangan eceran melalui media internet, dan 47919 untuk perdagangan eceran lainnya yang tidak melalui media internet. Kode 46321 (Perdagangan Besar Makanan Ringan) bisa relevan jika mereka melakukan penjualan dalam skala besar ke bisnis lain.","{'model': 'gemini-2.5-flash-lite', 'temperature': 0.7, 'attempt': 1, 'response_time': 3.8780910968780518, 'timestamp': '2025-07-30T11:46:22.798361', 'usage': {'prompt_tokens': 1481, 'completion_tokens': 868, 'total_tokens': 2349}}",mini_test_with_ids_gemini-2_5-flash-lite.jsonl,104,"(95.6, 141.2]"
